Timestamp,Side,Price,Amount
1723663306706,buy,58860.17,0.0001
1723663306706,buy,58860.72,0.00034
1723663306706,buy,58860.72,0.00044
1723663306706,buy,58860.72,0.00044
1723663306706,buy,58860.72,0.00044
1723663306706,buy,58860.72,0.00012
1723663306706,buy,58860.75,0.00032
1723663306706,buy,58860.75,2e-05
1723663306706,buy,58862.0,0.00042
1723663307346,buy,58862.82,0.00036
1723663307346,buy,58862.82,9e-05
1723663307553,buy,58862.82,9e-05
1723663307565,buy,58862.82,0.00018
1723663307741,buy,58862.82,0.00016
1723663307836,sell,58862.81,0.00176
1723663307847,sell,58862.81,0.00125
1723663308006,sell,58862.81,0.14777
1723663308716,buy,58862.82,0.013
1723663308957,buy,58862.82,0.009
1723663309211,buy,58862.82,0.023
1723663309519,buy,58862.82,0.05844
1723663309519,buy,58862.82,0.04183
1723663309519,buy,58862.83,0.0129
1723663309519,buy,58864.0,0.00066
1723663309519,buy,58864.01,0.00323
1723663309522,buy,58862.83,0.00132
1723663309530,buy,58862.83,0.0009
1723663309530,buy,58862.83,0.0009
1723663309530,buy,58862.83,0.0009
1723663309530,buy,58862.83,0.0009
1723663309530,buy,58862.83,0.0009
1723663309530,buy,58862.83,0.0009
1723663309530,buy,58862.83,0.0009
1723663309530,buy,58862.83,0.0009
1723663309530,buy,58862.83,0.0009
1723663309530,buy,58862.83,0.0009
1723663309530,buy,58862.83,0.0009
1723663309530,buy,58862.83,0.0009
1723663309530,buy,58862.83,0.0009
1723663309530,buy,58862.83,0.0009
1723663309530,buy,58862.83,0.0009
1723663309530,buy,58862.83,0.0009
1723663309534,buy,58862.83,0.00018
1723663309536,buy,58862.83,0.0009
1723663309536,buy,58862.83,0.0009
1723663309536,buy,58862.83,0.0009
1723663309536,buy,58862.83,3e-05
1723663309536,buy,58865.84,9e-05
1723663309536,buy,58866.37,0.00042
1723663309536,buy,58867.25,0.00036
1723663309615,buy,58867.25,0.0001
1723663309615,buy,58867.25,0.0001
1723663309615,buy,58867.25,0.0001
1723663309615,buy,58867.25,0.0001
1723663309615,buy,58867.25,0.0001
1723663309615,buy,58867.71,0.0001
1723663309705,buy,58867.71,0.00203
1723663309724,buy,58867.71,0.004
1723663309782,buy,58867.71,0.00747
1723663309787,buy,58867.99,0.00018
1723663309799,buy,58868.0,0.00051
1723663309799,buy,58868.0,0.00051
1723663309799,buy,58868.0,0.00051
1723663309799,buy,58868.0,0.0005
1723663309799,buy,58868.86,1e-05
1723663309799,buy,58868.86,8e-05
1723663309799,buy,58869.31,0.00042
1723663309799,buy,58870.0,1e-05
1723663309842,buy,58870.55,0.0001
1723663309842,buy,58870.55,0.0001
1723663309843,buy,58870.55,0.0001
1723663309843,buy,58870.55,0.00012
1723663309843,buy,58871.88,9e-05
1723663309843,buy,58871.99,0.00027
1723663309843,buy,58872.0,0.0001
1723663310450,buy,58872.0,0.00936
1723663310518,sell,58871.99,0.034
1723663311041,buy,58872.0,0.0001
1723663311393,buy,58872.0,0.00881
1723663311753,sell,58871.99,0.00203
1723663313218,sell,58871.99,0.00115
1723663313783,buy,58872.0,0.00015
1723663315239,sell,58871.99,0.00017
1723663315492,buy,58872.0,0.001
1723663315591,sell,58871.99,0.02613
1723663315799,sell,58871.99,0.00255
1723663317293,sell,58871.99,0.0009
1723663317367,buy,58872.0,0.10356
1723663317367,buy,58872.55,0.00021
1723663317370,buy,58873.23,0.00069
1723663317370,buy,58873.68,9e-05
1723663317370,buy,58874.9,2e-05
1723663317370,buy,58874.9,7e-05
1723663317370,buy,58875.0,0.00073
1723663317370,buy,58875.0,0.00078
1723663317370,buy,58875.2,2e-05
1723663317370,buy,58875.2,0.0004
1723663317370,buy,58875.5,0.00016
1723663317370,buy,58875.58,0.00024
1723663317370,buy,58875.58,0.0008
1723663317376,buy,58876.0,0.0005
1723663317381,buy,58876.02,9e-05
1723663317381,buy,58876.55,0.00027
1723663317381,buy,58876.56,0.00076
1723663317381,buy,58876.62,9e-05
1723663317467,buy,58877.55,0.00016
1723663317467,buy,58877.55,0.00016
1723663317467,buy,58877.55,0.00016
1723663317467,buy,58877.55,0.00016
1723663317467,buy,58877.55,0.00017
1723663317467,buy,58877.88,0.00016
1723663317479,buy,58877.92,9e-05
1723663317479,buy,58878.12,9e-05
1723663317488,buy,58879.04,0.00018
1723663317566,sell,58879.03,0.00245
1723663317798,sell,58879.03,0.0102
1723663318010,sell,58879.03,0.06101
1723663318051,sell,58879.03,0.04509
1723663318417,buy,58879.04,0.01
1723663318540,buy,58879.04,0.00201
1723663319165,sell,58879.03,0.00712
1723663319865,buy,58879.04,0.00339
1723663320383,sell,58879.03,0.00073
1723663320383,sell,58879.03,0.00073
1723663320383,sell,58879.03,0.00073
1723663320383,sell,58879.03,0.00073
1723663320383,sell,58879.03,0.00072
1723663320383,sell,58878.01,1e-05
1723663320386,sell,58878.01,0.04448
1723663320386,sell,58878.01,0.01439
1723663320391,sell,58876.44,0.00018
1723663320398,sell,58875.49,9e-05
1723663320398,sell,58875.49,1e-05
1723663320398,sell,58874.0,8e-05
1723663320429,sell,58873.16,0.00018
1723663320449,sell,58873.15,9e-05
1723663320464,sell,58872.1,9e-05
1723663320464,sell,58872.1,9e-05
1723663320464,sell,58872.1,9e-05
1723663320464,sell,58872.1,9e-05
1723663320464,sell,58872.1,4e-05
1723663320464,sell,58872.0,5e-05
1723663320919,buy,58872.01,0.00113
1723663321004,sell,58872.0,0.00584
1723663321004,sell,58871.99,0.01698
1723663321004,sell,58871.68,0.0011
1723663321004,sell,58871.67,0.00087
1723663321004,sell,58871.66,0.00088
1723663321004,sell,58871.65,0.0009
1723663321004,sell,58871.64,0.00093
1723663321004,sell,58871.61,0.00034
1723663321004,sell,58870.01,0.00027
1723663321015,sell,58870.0,0.0001
1723663321015,sell,58870.0,0.0001
1723663321015,sell,58870.0,0.0001
1723663321015,sell,58870.0,6e-05
1723663321015,sell,58868.0,4e-05
1723663321105,sell,58868.0,0.01917
1723663321105,sell,58867.25,0.00042
1723663321105,sell,58866.01,0.00027
1723663321177,sell,58865.3,9e-05
1723663321188,sell,58864.66,0.00018
1723663321192,sell,58864.65,9e-05
1723663321192,sell,58864.31,9e-05
1723663321202,sell,58864.01,0.00027
1723663321202,sell,58864.0,0.0007
1723663321202,sell,58863.63,0.00027
1723663321204,sell,58862.94,0.00014
1723663321432,buy,58862.95,0.00765
1723663321697,sell,58862.94,0.0464
1723663321804,buy,58862.95,0.00038
1723663322435,buy,58862.95,0.04025
1723663322566,buy,58862.95,0.008
1723663322648,sell,58862.94,0.00063
1723663322782,sell,58862.94,0.00053
1723663322805,sell,58862.94,0.00062
1723663323139,sell,58862.94,0.00197
1723663323197,buy,58862.95,0.00036
1723663323604,buy,58862.95,0.00084
1723663324237,buy,58862.95,0.0916
1723663324673,sell,58862.94,0.00479
1723663324855,sell,58862.94,0.13249
1723663324855,sell,58862.82,0.00027
1723663324855,sell,58862.81,0.00944
1723663324855,sell,58862.01,0.00027
1723663324855,sell,58862.0,0.01531
1723663324855,sell,58860.01,0.00027
1723663324855,sell,58860.0,0.00135
1723663324855,sell,58859.98,0.01623
1723663324856,sell,58858.77,0.00018
1723663324856,sell,58857.89,0.07172
1723663324858,sell,58857.55,0.00042
1723663324858,sell,58857.21,0.05467
1723663324858,sell,58857.06,0.02549
1723663324859,sell,58856.0,9e-05
1723663324860,sell,58856.0,0.00151
1723663324860,sell,58855.51,0.01014
1723663324860,sell,58855.48,0.01007
1723663324860,sell,58855.47,0.01
1723663324860,sell,58855.24,0.02775
1723663324860,sell,58855.24,0.06624
1723663324860,sell,58854.66,0.0004
1723663324860,sell,58854.59,0.0004
1723663324860,sell,58854.35,0.0172
1723663324861,sell,58854.35,0.01941
1723663324861,sell,58854.01,0.03344
1723663324861,sell,58853.88,0.00021
1723663324861,sell,58853.76,9e-05
1723663324861,sell,58853.47,0.01485
1723663324861,sell,58853.47,0.032
1723663324862,sell,58853.47,0.002
1723663324862,sell,58853.47,0.04785
1723663324864,sell,58852.88,0.00018
1723663324864,sell,58852.01,0.00011
1723663324864,sell,58852.0,0.00346
1723663324865,sell,58851.7,0.00042
1723663324865,sell,58851.66,0.00042
1723663324866,sell,58850.74,9e-05
1723663324866,sell,58848.9,0.00962
1723663324866,sell,58848.9,0.0258
1723663324871,sell,58848.9,0.068
1723663324876,sell,58848.9,0.02
1723663324878,sell,58848.9,0.01494
1723663324878,sell,58848.72,0.00042
1723663324878,sell,58847.79,0.02464
1723663324884,sell,58847.79,0.16
1723663324884,sell,58847.79,0.027
1723663324885,sell,58847.72,9e-05
1723663324885,sell,58847.0,0.03391
1723663324887,sell,58847.0,0.02
1723663324887,sell,58847.0,0.005
1723663324887,sell,58847.0,0.014
1723663324892,sell,58847.0,0.08
1723663324935,sell,58846.99,0.00018
1723663324967,sell,58845.55,0.0004
1723663324967,sell,58845.55,0.0004
1723663324967,sell,58845.55,0.0004
1723663324967,sell,58845.55,0.0004
1723663324967,sell,58845.55,9e-05
1723663324967,sell,58844.0,0.00031
1723663325078,sell,58844.0,0.005
1723663326339,buy,58844.01,0.001
1723663326672,sell,58844.0,0.00478
1723663327256,buy,58844.01,0.00064
1723663327438,buy,58844.01,0.00169
1723663327653,sell,58844.0,1.04376
1723663327673,sell,58844.0,0.00478
1723663327727,buy,58844.01,0.00594
1723663328161,sell,58844.0,0.00021
1723663328801,sell,58844.0,0.03771
1723663328887,sell,58844.0,0.0235
1723663328943,sell,58844.0,0.20384
1723663328943,sell,58843.99,0.00024
1723663328946,sell,58844.0,0.00018
1723663328947,sell,58844.0,9e-05
1723663328957,sell,58844.0,0.00111
1723663329010,sell,58843.99,0.03562
1723663329010,sell,58843.96,0.00024
1723663329010,sell,58840.39,0.0001
1723663329010,sell,58840.01,0.00027
1723663329010,sell,58840.0,0.00135
1723663329010,sell,58839.89,0.00042
1723663329010,sell,58839.7,0.00027
1723663329350,buy,58839.7,0.01132
1723663329350,buy,58839.7,0.1926
1723663329350,buy,58839.7,0.05219
1723663329350,buy,58839.7,0.01753
1723663329350,buy,58839.7,0.01592
1723663329401,buy,58839.7,0.01839
1723663329401,buy,58839.7,0.0107
1723663329404,buy,58844.0,9e-05
1723663329690,sell,58843.99,0.00163
1723663331038,sell,58843.99,0.00136
1723663331273,sell,58843.99,0.00017
1723663331874,sell,58843.99,0.08055
1723663331876,sell,58843.99,0.02168
1723663331876,sell,58843.99,0.03232
1723663331877,sell,58843.99,0.095
1723663331878,sell,58843.99,0.068
1723663331880,sell,58843.99,0.02039
1723663331880,sell,58843.99,0.11334
1723663331880,sell,58843.99,0.023
1723663331880,sell,58843.99,0.00981
1723663331881,sell,58843.99,0.07783
1723663331881,sell,58843.99,0.19432
1723663331882,sell,58843.99,0.01057
1723663331882,sell,58843.99,0.04123
1723663331882,sell,58843.99,1.23835
1723663331887,sell,58842.23,0.00666
1723663331904,sell,58841.1,9e-05
1723663331904,sell,58841.1,9e-05
1723663331904,sell,58841.05,9e-05
1723663332014,sell,58839.87,9e-05
1723663332014,sell,58839.87,1e-05
1723663332014,sell,58839.69,8e-05
1723663332112,sell,58839.69,0.01727
1723663332112,sell,58838.46,0.00019
1723663332112,sell,58836.12,0.00027
1723663332112,sell,58836.11,0.0255
1723663332112,sell,58836.01,0.00027
1723663332124,sell,58836.0,0.00067
1723663332124,sell,58836.0,0.00067
1723663332124,sell,58836.0,0.00067
1723663332124,sell,58836.0,0.00067
1723663332124,sell,58836.0,0.00018
1723663332124,sell,58835.44,0.00049
1723663332124,sell,58835.44,4e-05
1723663332124,sell,58834.03,0.00036
1723663332124,sell,58834.01,0.00027
1723663332124,sell,58834.01,0.00015
1723663332124,sell,58834.0,0.00052
1723663332193,sell,58834.0,9e-05
1723663332193,sell,58834.0,0.00027
1723663332193,sell,58833.56,9e-05
1723663332492,sell,58832.0,0.03287
1723663332734,sell,58832.0,0.0147
1723663333082,sell,58832.0,0.00408
1723663333104,sell,58832.0,0.002
1723663333462,sell,58832.0,0.00047
1723663333681,buy,58832.01,0.00069
1723663333894,sell,58832.0,0.00322
1723663334608,sell,58832.0,0.00038
1723663334685,buy,58832.01,0.08973
1723663334685,buy,58832.01,0.08973
1723663334685,buy,58832.01,0.04028
1723663334686,buy,58832.01,0.28157
1723663334687,buy,58832.01,0.2648
1723663334687,buy,58832.01,0.11506
1723663334687,buy,58832.01,0.05692
1723663334687,buy,58832.01,0.01232
1723663334687,buy,58832.01,0.01242
1723663334687,buy,58832.01,0.01206
1723663334687,buy,58832.01,0.01206
1723663334687,buy,58832.01,0.03782
1723663334687,buy,58832.01,0.08025
1723663334688,buy,58832.01,0.00027
1723663334736,buy,58833.51,0.00679
1723663334746,buy,58836.0,9e-05
1723663334782,buy,58836.0,0.01232
1723663334799,sell,58835.99,0.1228
1723663334971,buy,58836.0,0.0001
1723663335163,buy,58836.0,0.00016
1723663335163,buy,58836.49,9e-05
1723663335163,buy,58837.88,0.00027
1723663335163,buy,58837.89,9e-05
1723663335782,buy,58837.89,0.00089
1723663335788,buy,58837.89,9e-05
1723663335788,buy,58837.89,0.00038
1723663335791,buy,58837.89,7e-05
1723663335791,buy,58837.9,2e-05
1723663335862,sell,58837.89,0.01177
1723663336750,buy,58837.9,0.02244
1723663336750,buy,58837.9,0.13616
1723663336750,buy,58837.93,0.00027
1723663336750,buy,58837.94,0.00101
1723663336753,buy,58839.99,0.00027
1723663341355,buy,58840.35,0.001
1723663341524,sell,58840.34,0.00037
1723663341525,sell,58840.34,0.0003
1723663341702,buy,58840.35,0.00045
1723663342339,buy,58840.35,0.00015
1723663343073,buy,58840.35,0.00461
1723663343296,sell,58840.34,0.01848
1723663343533,buy,58840.35,0.01437
1723663343533,buy,58840.36,0.06233
1723663343535,buy,58841.01,0.00093
1723663343535,buy,58841.74,0.00027
1723663343862,buy,58841.75,0.00174
1723663343983,buy,58841.75,0.00337
1723663344089,buy,58841.79,9e-05
1723663344093,buy,58841.79,0.00046
1723663344093,buy,58841.99,9e-05
1723663344093,buy,58843.59,0.00027
1723663344111,buy,58843.78,9e-05
1723663344111,buy,58843.78,9e-05
1723663344111,buy,58843.78,9e-05
1723663344111,buy,58843.78,9e-05
1723663344111,buy,58843.78,6e-05
1723663344111,buy,58843.99,3e-05
1723663345571,buy,58843.99,0.01051
1723663345571,buy,58844.0,0.00762
1723663345571,buy,58844.0,0.04945
1723663345571,buy,58844.42,0.00027
1723663345571,buy,58844.43,0.09177
1723663345571,buy,58845.18,0.00087
1723663345571,buy,58845.56,0.00057
1723663345572,buy,58845.56,0.00036
1723663345583,buy,58845.99,9e-05
1723663345583,buy,58846.63,9e-05
1723663345596,buy,58846.63,1e-05
1723663345598,buy,58847.48,9e-05
1723663345598,buy,58847.99,7e-05
1723663345613,buy,58848.0,9e-05
1723663345729,buy,58849.61,0.00027
1723663345729,buy,58849.62,0.0009
1723663345729,buy,58849.92,0.00027
1723663345729,buy,58849.93,0.00088
1723663345729,buy,58849.99,0.00027
1723663345729,buy,58850.0,9e-05
1723663346135,buy,58851.04,9e-05
1723663346135,buy,58851.04,9e-05
1723663346135,buy,58851.04,9e-05
1723663346135,buy,58851.04,7e-05
1723663346135,buy,58851.65,2e-05
1723663346135,buy,58851.65,0.0004
1723663346135,buy,58851.99,0.00027
1723663346300,buy,58852.0,0.00374
1723663346631,sell,58851.99,0.00011
1723663347311,buy,58852.0,9e-05
1723663347319,buy,58852.0,9e-05
1723663347319,buy,58852.0,9e-05
1723663347319,buy,58852.0,9e-05
1723663347319,buy,58852.0,9e-05
1723663347319,buy,58852.0,9e-05
1723663347319,buy,58852.0,9e-05
1723663347319,buy,58852.0,9e-05
1723663347334,buy,58852.0,4e-05
1723663347334,buy,58852.01,5e-05
1723663347347,buy,58852.01,0.00084
1723663347352,buy,58852.01,0.00254
1723663347379,buy,58852.01,0.08121
1723663347382,buy,58852.04,9e-05
1723663347382,buy,58852.04,9e-05
1723663347382,buy,58852.04,9e-05
1723663347382,buy,58852.04,3e-05
1723663347382,buy,58852.69,6e-05
1723663347382,buy,58852.69,0.00082
1723663347388,buy,58854.95,0.0001
1723663347393,buy,58854.96,9e-05
1723663347408,buy,58855.55,9e-05
1723663347490,buy,58855.56,9e-05
1723663347687,sell,58855.55,0.00283
1723663347690,buy,58855.56,0.00025
1723663348502,sell,58855.55,0.00237
1723663351086,buy,58855.56,0.02144
1723663351362,sell,58855.55,0.00306
1723663351594,buy,58855.56,0.00435
1723663352008,buy,58855.56,0.00311
1723663352460,buy,58855.56,0.00169
1723663352560,sell,58855.55,0.00169
1723663352673,buy,58855.56,0.00085
1723663352958,sell,58855.55,0.92186
1723663353129,sell,58855.55,0.00095
1723663353239,buy,58855.56,0.00223
1723663353403,sell,58855.55,0.00124
1723663353594,buy,58855.56,0.00434
1723663353700,buy,58855.56,0.0017
1723663353819,buy,58855.56,0.01698
1723663353819,buy,58855.59,0.00018
1723663353819,buy,58855.6,0.00112
1723663353824,buy,58856.07,9e-05
1723663353832,buy,58856.07,0.00081
1723663353832,buy,58857.53,0.00018
1723663353832,buy,58857.54,0.00076
1723663353842,buy,58857.99,0.00018
1723663353903,buy,58858.0,0.00015
1723663354086,sell,58857.99,0.01494
1723663354089,buy,58858.0,0.38421
1723663354089,buy,58858.42,0.00018
1723663354089,buy,58858.43,0.0011
1723663354089,buy,58858.77,0.00018
1723663354089,buy,58859.4,0.00018
1723663354089,buy,58859.41,0.00087
1723663354089,buy,58859.49,0.00018
1723663354089,buy,58859.5,0.0131
1723663355420,sell,58859.49,0.00509
1723663356114,sell,58859.49,0.00109
1723663356795,sell,58859.49,0.00029
1723663356920,buy,58859.5,0.004
1723663357417,buy,58859.5,0.00252
1723663357743,sell,58859.49,0.00041
1723663358139,buy,58859.5,0.00146
1723663358639,sell,58859.49,0.00045
1723663359137,buy,58859.5,0.00133
1723663359333,buy,58859.5,0.00852
1723663360063,sell,58859.49,0.00422
1723663360434,sell,58859.49,0.00023
1723663362064,sell,58859.49,0.00421
1723663362589,buy,58859.5,0.00033
1723663363062,sell,58859.49,0.00421
1723663364881,sell,58859.49,0.00571
1723663365093,sell,58859.49,0.02269
1723663365093,sell,58859.48,0.00771
1723663365093,sell,58859.48,0.00973
1723663365093,sell,58859.01,0.00027
1723663365093,sell,58859.0,0.0489
1723663365094,sell,58859.0,0.0017
1723663365097,sell,58859.0,0.00816
1723663365097,sell,58858.01,0.00027
1723663365097,sell,58858.0,0.0017
1723663365121,sell,58856.0,0.00027
1723663365121,sell,58856.0,0.00027
1723663365121,sell,58856.0,0.00027
1723663365121,sell,58856.0,0.00027
1723663365121,sell,58856.0,0.00026
1723663365121,sell,58855.75,1e-05
1723663365128,sell,58855.75,0.01698
1723663365128,sell,58855.73,0.00027
1723663365128,sell,58855.72,0.0009
1723663365128,sell,58855.56,0.00027
1723663365128,sell,58855.55,0.00126
1723663365128,sell,58855.54,0.00034
1723663365128,sell,58855.23,0.00027
1723663365128,sell,58855.22,0.00088
1723663365128,sell,58854.01,0.00027
1723663365137,sell,58852.88,0.00018
1723663365146,sell,58852.86,9e-05
1723663365146,sell,58852.71,0.0004
1723663365146,sell,58852.01,0.00027
1723663365415,sell,58852.0,0.01968
1723663365418,sell,58851.13,0.00027
1723663365447,sell,58849.67,9e-05
1723663365455,sell,58848.01,0.00018
1723663365471,sell,58848.0,0.00048
1723663365471,sell,58848.0,0.00048
1723663365471,sell,58848.0,0.00048
1723663365471,sell,58848.0,0.00048
1723663365471,sell,58848.0,0.00048
1723663365471,sell,58846.0,0.00048
1723663365859,sell,58845.99,9e-05
1723663365928,sell,58845.99,0.02478
1723663365928,sell,58844.74,0.00027
1723663366422,buy,58844.74,0.00975
1723663366733,sell,58844.73,0.00169
1723663366881,sell,58844.73,0.00571
1723663367051,sell,58844.73,0.00112
1723663367882,sell,58844.73,0.00571
1723663368621,buy,58844.74,0.01459
1723663368621,buy,58844.74,0.05401
1723663368621,buy,58844.74,0.19517
1723663368621,buy,58844.74,0.10053
1723663368621,buy,58844.78,0.00246
1723663368626,buy,58846.0,0.00036
1723663368626,buy,58847.72,9e-05
1723663368626,buy,58848.0,4e-05
1723663368680,buy,58848.0,0.00015
1723663368680,buy,58848.0,0.00015
1723663368680,buy,58848.0,0.00015
1723663368680,buy,58848.0,0.00015
1723663368680,buy,58848.0,0.00015
1723663368680,buy,58848.0,2e-05
1723663368680,buy,58848.86,0.00013
1723663369306,buy,58848.86,0.00766
1723663369984,buy,58848.86,0.00052
1723663369984,buy,58848.86,0.00052
1723663369984,buy,58848.86,0.00052
1723663369984,buy,58848.86,0.00052
1723663369984,buy,58848.86,0.00052
1723663369984,buy,58848.86,0.00043
1723663369984,buy,58848.87,9e-05
1723663370230,buy,58848.87,0.00067
1723663370790,buy,58848.87,0.00339
1723663371119,buy,58848.87,0.00849
1723663371592,buy,58848.87,0.00069
1723663372639,buy,58848.87,0.0009
1723663373119,sell,58848.86,0.00025
1723663373121,buy,58848.87,0.00025
1723663373225,sell,58848.86,0.00025
1723663373227,buy,58848.87,0.00025
1723663373233,buy,58848.87,0.00011
1723663373332,sell,58848.86,0.00025
1723663373333,buy,58848.87,0.00025
1723663373439,sell,58848.86,0.00025
1723663373441,buy,58848.87,0.00025
1723663374464,buy,58848.87,0.00618
1723663375314,buy,58848.87,0.00016
1723663375554,buy,58848.87,0.00293
1723663375561,sell,58848.86,0.00574
1723663376463,buy,58848.87,0.0002
1723663376520,buy,58848.87,8e-05
1723663376686,buy,58848.87,8e-05
1723663377126,sell,58848.86,0.03748
1723663377828,sell,58848.86,0.01182
1723663377983,sell,58848.86,0.00152
1723663378495,sell,58848.86,0.01774
1723663378622,buy,58848.87,0.00169
1723663378875,sell,58848.86,0.1067
1723663379066,sell,58848.86,0.00263
1723663379107,sell,58848.86,0.00071
1723663379352,sell,58848.86,0.00147
1723663379594,sell,58848.86,0.00849
1723663380064,buy,58848.87,0.0031
1723663380117,sell,58848.86,9e-05
1723663380171,sell,58848.86,0.108
1723663380172,sell,58848.86,0.00984
1723663380172,sell,58848.54,0.00027
1723663380172,sell,58848.53,0.00088
1723663380176,sell,58848.0,0.00018
1723663380177,sell,58848.0,9e-05
1723663380177,sell,58847.99,0.00731
1723663380177,sell,58847.99,0.00968
1723663380178,sell,58847.29,0.00027
1723663380195,sell,58847.08,0.015
1723663380195,sell,58847.08,0.003
1723663380195,sell,58847.08,0.007
1723663380195,sell,58847.08,0.002
1723663380195,sell,58847.08,0.006
1723663380195,sell,58847.08,0.002
1723663380195,sell,58847.08,0.002
1723663380195,sell,58847.08,0.008
1723663380199,sell,58847.08,0.03106
1723663380199,sell,58845.67,0.0001
1723663380200,sell,58844.74,0.00027
1723663380200,sell,58844.73,0.00873
1723663380201,sell,58844.73,0.006
1723663380202,sell,58844.73,0.00232
1723663380202,sell,58844.29,0.00042
1723663380202,sell,58844.01,0.00027
1723663380208,sell,58842.08,0.00029
1723663380208,sell,58842.08,0.00011
1723663380208,sell,58841.83,0.00018
1723663380235,sell,58841.83,0.00972
1723663380235,sell,58840.82,0.0004
1723663380264,sell,58840.35,0.00018
1723663380273,sell,58840.34,9e-05
1723663380279,buy,58840.35,0.00042
1723663380433,buy,58840.35,0.00019
1723663381609,buy,58840.35,0.00132
1723663381902,sell,58840.34,0.00025
1723663382165,buy,58840.35,0.00055
1723663382295,buy,58840.35,0.00047
1723663383078,buy,58840.35,0.00129
1723663383108,buy,58840.35,0.01776
1723663383149,buy,58840.35,0.00019
1723663383149,buy,58840.35,0.00019
1723663383149,buy,58840.35,0.00019
1723663383149,buy,58840.35,0.00019
1723663383149,buy,58840.35,0.00019
1723663383149,buy,58840.35,3e-05
1723663383149,buy,58840.36,0.00016
1723663383152,buy,58840.36,0.08884
1723663383153,buy,58840.36,0.20359
1723663383154,buy,58840.36,0.15571
1723663383154,buy,58840.46,0.00027
1723663383154,buy,58840.47,0.03305
1723663383162,buy,58843.99,0.00018
1723663383171,buy,58843.99,9e-05
1723663383171,buy,58844.0,0.00128
1723663383172,buy,58844.25,0.00027
1723663383175,buy,58846.99,0.00018
1723663383175,buy,58847.48,7e-05
1723663383183,buy,58847.48,0.00032
1723663383881,buy,58847.5,0.00084
1723663384013,buy,58847.5,0.00982
1723663384026,buy,58848.86,0.00027
1723663384026,buy,58848.87,0.00088
1723663384034,buy,58849.18,0.00018
1723663384034,buy,58849.18,0.00018
1723663384034,buy,58849.18,0.00018
1723663384034,buy,58849.18,0.00018
1723663384034,buy,58849.18,0.00018
1723663384034,buy,58849.18,0.00018
1723663384034,buy,58849.18,2e-05
1723663384034,buy,58849.19,0.00016
1723663384037,buy,58849.19,0.00071
1723663384037,buy,58849.2,0.00027
1723663384037,buy,58849.21,0.00117
1723663384037,buy,58849.22,0.00093
1723663384037,buy,58849.25,0.00034
1723663384037,buy,58849.99,0.00027
1723663384171,buy,58850.63,0.00118
1723663384175,buy,58850.63,0.00579
1723663384233,buy,58850.63,9e-05
1723663384233,buy,58850.63,9e-05
1723663384233,buy,58850.63,9e-05
1723663384233,buy,58850.63,3e-05
1723663384233,buy,58851.99,0.00027
1723663384234,buy,58852.0,9e-05
1723663384285,buy,58852.0,0.00135
1723663384287,buy,58853.86,9e-05
1723663384287,buy,58853.86,9e-05
1723663384287,buy,58853.86,9e-05
1723663384287,buy,58853.86,9e-05
1723663384287,buy,58853.86,6e-05
1723663384287,buy,58854.0,3e-05
1723663384514,buy,58854.01,0.02661
1723663384517,buy,58856.0,9e-05
1723663384555,buy,58856.0,0.00015
1723663384646,buy,58856.01,9e-05
1723663384655,buy,58856.01,0.07359
1723663384657,buy,58858.0,9e-05
1723663385451,sell,58857.99,0.00329
1723663385802,sell,58857.99,0.00261
1723663386589,buy,58858.0,0.08513
1723663386623,buy,58858.0,0.01883
1723663386623,buy,58858.01,0.00996
1723663386625,buy,58858.01,9e-05
1723663386625,buy,58859.48,0.00027
1723663386656,buy,58859.49,0.01648
1723663386658,buy,58862.0,9e-05
1723663386666,buy,58862.99,0.00018
1723663386675,buy,58863.0,9e-05
1723663386786,buy,58864.0,9e-05
1723663386795,buy,58864.0,0.00025
1723663386795,buy,58864.0,0.00025
1723663386795,buy,58864.0,0.00025
1723663386795,buy,58864.0,0.00025
1723663386795,buy,58864.0,0.00025
1723663386795,buy,58864.0,1e-05
1723663386795,buy,58865.75,0.00024
1723663387407,buy,58865.75,0.00436
1723663387776,buy,58865.75,0.00212
1723663388098,sell,58865.74,0.00108
1723663388155,sell,58865.74,0.00933
1723663388235,sell,58865.74,0.01442
1723663388493,sell,58865.74,0.05593
1723663388568,sell,58865.74,0.0153
1723663389106,sell,58865.74,0.01556
1723663389479,sell,58865.74,0.003
1723663392038,sell,58865.74,0.00164
1723663392524,buy,58865.75,0.00016
1723663392902,buy,58865.75,0.00253
1723663393980,sell,58865.74,0.03267
1723663394119,buy,58865.75,0.0006
1723663395090,sell,58865.74,0.00587
1723663396227,sell,58865.74,0.00321
1723663397360,sell,58865.74,0.05862
1723663397360,sell,58865.74,0.28706
1723663397360,sell,58865.74,0.03319
1723663397361,sell,58865.74,0.0122
1723663397361,sell,58865.74,0.03938
1723663397361,sell,58865.74,0.09206
1723663397361,sell,58865.74,0.20914
1723663397362,sell,58865.74,0.0668
1723663397362,sell,58865.74,0.37766
1723663397364,sell,58865.33,0.00027
1723663397364,sell,58865.32,0.05925
1723663397364,sell,58865.14,0.0007
1723663397366,sell,58865.14,0.00018
1723663397366,sell,58864.8,0.0009
1723663397366,sell,58864.66,0.00034
1723663397366,sell,58864.52,0.0011
1723663397389,buy,58863.19,0.00548
1723663397411,buy,58863.19,0.00029
1723663397444,sell,58863.18,0.01698
1723663397444,sell,58863.0,0.00036
1723663397444,sell,58862.45,0.0001
1723663397444,sell,58860.01,0.00027
